Name,Designation,Image,Details Link
Dr. Ataur Rehman,"Head of Department,  Associate Professor Ophthalmology",https://apiv1.lnh.edu.pk///api/Provider/Image/180/ec184c93-5d79-4b1f-90a5-1c384f6f2d03.jpg,https://www.lnh.edu.pk/doctors/detail/Ata-Ur-Rehman
Dr. Atif Javed,Consultant Urology,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Atif-Javed
Dr. Atika Sher,"Deputy, Head of Department , Assistant Professor Paediatric Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/318e3178-591e-4716-b50b-ba1c86c69658.jpg,https://www.lnh.edu.pk/doctors/detail/Atika-Sher
Dr. Ayesha Hina,Consultant Dermatology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/8e043dba-130f-4786-83c5-3e1176cc621f.jpg,https://www.lnh.edu.pk/doctors/detail/Ayesha-Hina
Dr. Ayisha Kanwal,Consultant (Part Time) General Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5c5d0329-ae6d-49cd-85f8-6e7b22bdf5b1.jpg,https://www.lnh.edu.pk/doctors/detail/Ayisha-Kanwal
Dr. Aziz Abdullah,"Head of Department,  Assistant Professor Urology",https://apiv1.lnh.edu.pk///api/Provider/Image/180/bf060988-24ce-4beb-a4db-d70d0e5d9020.jpg,https://www.lnh.edu.pk/doctors/detail/Aziz-Abdullah
Dr. Aziz Jamal Naqvi,"Consultant , Cardiac Surgeon Cardiac Surgery",/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Aziz-Jamal-Naqvi
Dr. Bakhtawar Dahri,Consultant (Part Time) Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/7973db8d-9e9a-4ef3-9cc8-f25569ffb28b.jpg,https://www.lnh.edu.pk/doctors/detail/Bakhtawar-Dahri
Dr. Baseer Sultan Ahmed,Assistant Professor Gastroenterology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/9fe9acdf-0def-44f8-8bad-a51abd2e4ff1.jpg,https://www.lnh.edu.pk/doctors/detail/Baseer-Sultan-Ahmed
Dr. Batool Zehra,Assistant Professor General Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/8c7cf546-cb56-4dc7-99fc-65d9247172b5.jpg,https://www.lnh.edu.pk/doctors/detail/Batool-Zehra
Dr. Brig. Mubushra Samina,Consultant Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/99d2ab05-cda7-4173-8a95-88e65a4f3a83.jpg,https://www.lnh.edu.pk/doctors/detail/Brig-Mubushra-Samina
Dr. Dietitian .,Dietitian Nutrition & Food Services,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/332489ee-8521-41cc-94c1-0b8911055b81
Dr. Effat Hisamuddin,Assistant Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/19b0ef24-ca3c-4a1b-8344-e57b9208b9bc.jpg,https://www.lnh.edu.pk/doctors/detail/EffatHisamuddin
Dr. Eraj Fatima,"Specialist, Family Medicine Family Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/36596b33-ac12-4a54-b8ce-87db1b3431aa.jpg,https://www.lnh.edu.pk/doctors/detail/Eraj-Fatima
Dr. Fahad Nasim,Assistant Professor Nephrology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/41f829d2-a985-4486-b180-152dc1577394.jpg,https://www.lnh.edu.pk/doctors/detail/Fahad-Nasim
Dr. Fahad Hanif  Khan,Consultant Plastic and Reconstructive Surgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/582bd3de-63d0-4fdd-919c-2d81671db451
Dr. Faisal Siddiqi,Head of Department  Associate Professor General Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/1292d4d4-ee68-459a-9700-c7c8d8c7691d.jpg,https://www.lnh.edu.pk/doctors/detail/Faisal-Siddiqui
Dr. Faisal Ahmed,Assistant Professor Cardiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/8795ac89-e822-4457-947d-fb81829518dc.jpg,https://www.lnh.edu.pk/doctors/detail/Faisal-Ahmed
Dr. Falak Abro,Assistant Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/349b11ea-bbad-427c-ad2a-47e2a5a68451.jpg,https://www.lnh.edu.pk/doctors/detail/Falak-Abro
Dr. Falak Shahab,Senior Registrar II Oncology,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/51b5c038-5d8d-42c7-86e9-4139a64a9aa8
Dr. Farhan Gulzar,Consultant (Part time) Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/626b12ce-d0cf-4cb0-b0c6-091f561870d3.jpg,https://www.lnh.edu.pk/doctors/detail/Farhan-Gulzar
Dr. Farida Jan,"Consultant , Assistant Professor Paediatric Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/be8dd28d-64b8-4a8b-a315-1dbb40382702.jpg,https://www.lnh.edu.pk/doctors/detail/Farida-Jan
Dr. Farrukh Ahmed,"Specialist, Family Medicine Family Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/a388b85e-0b0f-4ecf-9237-6fe81b2b7baf.jpg,https://www.lnh.edu.pk/doctors/detail/Farrukh-Ahmed
Dr. Farzana Adnan,Assistant Professor Nephrology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/d85e5219-5ce2-45de-bc0c-e2ed91e8b041.jpg,https://www.lnh.edu.pk/doctors/detail/Farzana-Adnan
Dr. Feroza Saleem,Assistant Professor Neurology,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/Feroza-Saleem
Dr. Hafeez Ahmed,"Head of Department, Associate Professor Cardiology",https://apiv1.lnh.edu.pk///api/Provider/Image/180/f88297a8-bfa0-41f8-8326-a6ce5b7f5c35.jpg,https://www.lnh.edu.pk/doctors/detail/Hafeez-Ahmed
Prof. Dr. Haleema Hashmi,"Consultant , Professor Obstetrics and Gynaecology",https://apiv1.lnh.edu.pk///api/Provider/Image/180/1b963c64-9413-466a-9e5f-ac316a624e01.jpg,https://www.lnh.edu.pk/doctors/detail/Haleema-Hashmi
Dr. Hamza Afroze Alam,Consultant (Part-Time) Rheumatology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/a37e832d-533d-417c-8b23-fe9543bbeabd.jpg,https://www.lnh.edu.pk/doctors/detail/Hamza-Afroze-Alam
Dr. Hazim M. Yousuf Brohi,Associate Professor Neurology,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Hazim-Brohi
Dr. Hina Yousuf,"Head of Department,  Assistant Professor Paediatric Surgery",https://apiv1.lnh.edu.pk///api/Provider/Image/180/1fd4aa40-297a-428c-975b-c05a5165d331.jpg,https://www.lnh.edu.pk/doctors/detail/Hina-Yousuf
Dr. Hira Khan Afridi,Assistant Professor Oncology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5be535e0-87a8-4638-a51f-6ccecf083319.jpg,https://www.lnh.edu.pk/doctors/detail/Hira-Khan-Afridi
Dr. Ifrah  Uroos,Consultant Cardiologist & Electrophysiologist Cardiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/3871f670-dcbe-4ca1-b49f-8602217f2553.jpg,https://www.lnh.edu.pk/doctors/detail/Ifrah-Uroos
Prof. Dr. Imran Ghayoor,Professor Ophthalmology,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Imran-Ghayoor
Dr. Imran Khan Sandeelo,Assistant Professor Cardiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/d4920edc-9751-44e9-8ad2-d9b241cdb003.jpg,https://www.lnh.edu.pk/doctors/detail/Imran-Khan-Sandeelo
Prof. Dr. Intikhab Taufiq,Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/75cec1af-c019-415a-bda5-6a3d71a4d4b3.jpg,https://www.lnh.edu.pk/doctors/detail/Intikhab-Taufiq
Dr. Iqbal Shahzad,Assistant Professor Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6115bb25-2343-471d-9373-f7b0161863a8.jpg,https://www.lnh.edu.pk/doctors/detail/Iqbal-Shahzad
Dr. Iqbal Hussain Pathan,Consultant Paediatric Cardiac Surgeon Cardiac Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/f179145b-4279-473b-b818-734b9e6e70aa.jpg,https://www.lnh.edu.pk/doctors/detail/Iqbal-Hussain-Pathan
Dr. Iqtidar Taufiq,Associate Professor Mental Health,https://apiv1.lnh.edu.pk///api/Provider/Image/180/e75a728f-abc8-4ed0-8e47-3d19f6389973.jpg,https://www.lnh.edu.pk/doctors/detail/Iqtidar-Taufiq
Dr. Ishrat Saleem,Assistant Professor Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/35863857-0fc5-4440-9230-de2a9ed5479a.jpg,https://www.lnh.edu.pk/doctors/detail/Ishrat-Saleem
Dr. Jawed Ahmed Memon,Consultant Thoracic Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/d01d1862-835c-4f05-98c4-97ee4e8cdf60.jpg,https://www.lnh.edu.pk/doctors/detail/Jawed-Ahmed-Memon
Dr. Kaleem Ullah Shaikh,Assistant Professor Cardiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/d25c30f5-a754-4ab1-a1fe-9e69b5142ddf.jpg,https://www.lnh.edu.pk/doctors/detail/Kaleemullah-Shaikh
Prof. Dr. Kamal Ahmed,Professor Internal Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6516d641-cc9a-45c3-8160-0bbaf492dc9a.jpg,https://www.lnh.edu.pk/doctors/detail/Kamal-Ahmed
Prof. Dr. Kamal Muhammad Yousuf,Head of  Department Vascular Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/bda0353f-6d80-4bb9-ba53-5f79162fdb0c.jpg,https://www.lnh.edu.pk/doctors/detail/Kamal-Muhammad-Yousuf
Prof. Dr. Kaniz Zehra Naqvi,Professor Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/1bd7e94f-f6cc-4c06-adce-ef4f5480ba72.jpg,https://www.lnh.edu.pk/doctors/detail/Kaniz-Zehra-Naqvi
Prof. Dr. Karim Ullah Makki,Head of Department Internal Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b1b528fd-3102-4acf-bc1a-d31fb79dca53.jpg,https://www.lnh.edu.pk/doctors/detail/Karim-Ullah-Makki
Dr. Kashif Abbas,Associate Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/53ea9535-53e8-4e92-a125-a86bbcb27d0c.jpg,https://www.lnh.edu.pk/doctors/detail/Kashif-Abbas
Dr. Khalid  Mehmood,Visiting Consultant -LASIK Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/04a55c53-e1bf-41ca-8c41-b9c6c87fb738.jpg,https://www.lnh.edu.pk/doctors/detail/Khalid-Mehmood
Dr. Khalid Ahmed Bhambha,Specialist Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/d1950fa8-5527-457d-8d03-abde4498ee59.jpg,https://www.lnh.edu.pk/doctors/detail/Khalid-Ahmed-Bhambha
Prof. Dr. Kunwar Naveed Mukhtar,Head of Department Nephrology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/953fff31-703b-4cb2-b54f-d0a1295f2066.jpg,https://www.lnh.edu.pk/doctors/detail/Kunwar-Naveed-Mukhtar
Prof. Dr. Lubna Kamani,Professor Gastroenterology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/7005ff03-f9f6-4b1c-a9ec-0980d43c2864.jpg,https://www.lnh.edu.pk/doctors/detail/Lubna-Kamani
Dr. Lubna Nazir,Assistant Professor Rheumatology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/77f2722f-4c36-4fb9-b7cc-f62ddbf89a96.jpg,https://www.lnh.edu.pk/doctors/detail/Lubna-Nazir
Dr. M. Adeel  Qamar,Cardiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6dabe1b5-0028-4cde-95e8-45ef6f5cc228.jpg,https://www.lnh.edu.pk/doctors/detail/M-Adeel-Qamar
Dr. Mabroor Ahmed Bhatti,Consultant Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/467f14ee-bd13-404d-9b67-22efdf45d2af.jpg,https://www.lnh.edu.pk/doctors/detail/Mabroor-Ahmed-Bhatti
Prof. Dr. Mansoor Ul Haq,Head of Department Gastroenterology,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Mansoor-Ul-Haq
Dr. Manzar Hussain,Associate Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/0659624d-46bb-4d66-bb4d-9e8281bca9fc.jpg,https://www.lnh.edu.pk/doctors/detail/Manzar-Hussain
Dr. Maria Jabeen,Assistant Professor Obstetrics and Gynaecology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/bb81201d-b9db-41b3-9efb-dd48b645390b.jpg,https://www.lnh.edu.pk/doctors/detail/Maria-Jabeen
Dr. Marium Ahmed,Family Physician Family Medicine,/BlueTheme/images/doctors/female.jpg,https://www.lnh.edu.pk/doctors/detail/Marium-Ahmed
Prof. Dr. Mehnaz Atiq Ahmed,Head of  Department Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/56d5692f-6276-464b-ba86-f57448cae3bc.jpg,https://www.lnh.edu.pk/doctors/detail/Mehnaz-Atiq
Dr. Mehreen Umair,Consultant Chest Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/0e0c7170-41a9-4bc1-bcdc-3409838f6185.jpg,https://www.lnh.edu.pk/doctors/detail/Mehreen-Umair
Dr. Mehtab  Hussain,Assistant Professor Paediatric Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/1e27e503-3dce-4bc8-b69a-cd6d3698adbb.jpg,https://www.lnh.edu.pk/doctors/detail/Mehtab-Hussain
Prof. Dr. Mervyn Moin Hosien,Maxillofacial surgeon Dental & Maxilofacial Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/60290de3-a70d-4b7c-8ad9-ed6a71336522.jpg,https://www.lnh.edu.pk/doctors/detail/Mervyn-Moin-Hosien
Dr. Miray Hassan,Assistant Professor Internal Medicine,https://apiv1.lnh.edu.pk///api/Provider/Image/180/a402760f-d4d8-48cd-bad1-389ff91be7a6.jpg,https://www.lnh.edu.pk/doctors/detail/Miray-Hassan
Dr. Mirza Arshad Beg,Assistant Professor General Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/67d36f07-8902-49b6-9756-b866cd925e1f.jpg,https://www.lnh.edu.pk/doctors/detail/Mirza-Arshad-Beg
Prof. Dr. Mirza Shehab Afzal Beg,Head of Department Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5412d3b2-ba60-4696-b004-7bbcb0a236a9.jpg,https://www.lnh.edu.pk/doctors/detail/Shahab-Afzal-Beg
Dr. Mohammad Asim,Consultant Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ed472551-9836-4d82-b57c-b1c48eb2e07c.jpg,https://www.lnh.edu.pk/doctors/detail/Mohammad-Asim
Dr. Mohammad Qaiser Aziz Khan,Assistant Professor Cardiac Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ecf6e751-b317-4f25-9be7-f0380f39de4c.jpg,https://www.lnh.edu.pk/doctors/detail/Qaiser-Aziz-Khan
Prof. Dr. Moiz Sadiq,Professor Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b0e9cf71-0925-4baa-b317-16a130045aa4.jpg,https://www.lnh.edu.pk/doctors/detail/Moiz-Sadiq
Prof. Dr. Muhammad Nadeem Khurshaidi,Professor General Surgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Nadeem-Khurshedi
Prof. Dr. Muhammad Sirajuddin,Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/90f4c338-f0bd-4f82-b5a7-4d1243799f41.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Sirajuddin
Dr. Muhammad Aamir Saghir,Associate Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/3ee951f3-f7c9-425b-a750-af69e11a14fe.jpg,https://www.lnh.edu.pk/doctors/detail/Aamir-Saghir
Dr. Muhammad Imran,Consultant Spinal and Neurosurgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Imran
Dr. Muhammad Sufyan,Assistant Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/4a52ccc7-9004-4665-98fa-a2c36374faa3.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Sufyan
Prof. Dr. Muhammad Arshad,Professor Paediatric Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/381b5d6d-9cd1-49db-b302-7a1c062a665c.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Arshad
Prof. Dr. Muhammad Farhan,Consultant Prosthodontist (Part-time) Dental & Maxilofacial Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5f24df5a-84fc-41e9-a4f7-a6df92cc253b.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Farhan
Dr. Muhammad Rashid,Assistant Professor Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/61d8fb45-c088-4af3-a120-49272742f4fb.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Rashid
Dr. Muhammad Rafay,Assistant Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/c6f5bb68-792f-46c2-84d1-c7e9a3cf1b57.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Rafay
Dr. Muhammad Arshed,Consultant Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5167ec62-3882-4d19-8943-fcc9d0ead46b.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Arshed
Dr. Muhammad Salman Khoso,"Consultant (Part-time),  Paediatric Gastroenterologist Paediatric Medicine",https://apiv1.lnh.edu.pk///api/Provider/Image/180/fa18243a-d8e6-4ff3-a6bb-23f62a96d5ad.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Salman-Khoso
Dr. Muhammad Ali,Consultant (Part time) Urology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/895b3b37-67db-4123-8b3d-9f7732f73a81.jpg,https://www.lnh.edu.pk/doctors/detail/Dr-Muhammad-Ali
Dr. Muhammad Rizwan,Consultant (Part Time) Dermatology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5b51e443-1d97-47e0-a547-849ded0441a4.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Rizwan
Dr. Muhammad Amim Anwar,Assistant Professor Anaesthesiology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/5e137ed9-6037-47c3-9317-e9db9ebf4304.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Amim-Anwar
Dr. Muhammad Ashfaq Younus,Consultant Orthodontics Dental & Maxilofacial Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/b708e25d-57ea-4e20-a075-027da034e5f3.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Ashfaq-Younus
Dr. Muhammad Asif Peracha,Assistant Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6de19881-1faf-4f9f-a266-084f8ce8e8e7.jpg,https://www.lnh.edu.pk/doctors/detail/Asif-Paracha
Dr. Muhammad Hamza Khan,Consultant Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/aaf93d2a-0ca2-4fc2-9cfa-2e2294f5d6fb.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Hamza-Khan
Dr. Muhammad Imran Khan,Consultant Plastic and Reconstructive Surgery,/BlueTheme/images/doctors/male.jpg,https://www.lnh.edu.pk/doctors/detail/f3093cd3-b2dc-4e19-b69f-c9ca3d0b82a1
Dr. Muhammad Kazim Rahim,Associate Professor Orthopaedic  Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/f5cff77d-34ad-46f9-a253-f4fec3030a01.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Kazim-Rahim
Dr. Muhammad Naeem Khan,"Consultant Diabetes, Endocrinology and Metabolism",https://apiv1.lnh.edu.pk///api/Provider/Image/180/4921f7fd-7a5e-468e-b2ba-0afbb8720d3c.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Naeem-Khan-
Dr. Muhammad Owais Rashid,"Assistant Professor Diabetes, Endocrinology and Metabolism",https://apiv1.lnh.edu.pk///api/Provider/Image/180/b4ef91b1-17c1-419a-835e-74de9df8b953.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Owais-Rashid
Dr. Muhammad Shahab Ghani,Assistant Professor Plastic and Reconstructive Surgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/7ed0bad3-5305-48d0-b13c-55bf075127ea.jpg,https://www.lnh.edu.pk/doctors/detail/Shahab-Ghani
Dr. Muhammad Yousuf Shaikh,Assistant Professor Spinal and Neurosurgery,https://apiv1.lnh.edu.pk///api/Provider/Image/180/e6c9aab6-af04-4393-93f7-005422f71e97.jpg,https://www.lnh.edu.pk/doctors/detail/Muhammad-Yousuf-Shaikh
Ms. Munazza Haq,Chief Dietitian Nutrition & Food Services,https://apiv1.lnh.edu.pk///api/Provider/Image/180/6b076a00-93b7-4673-9447-b5629cfcc79b.jpg,https://www.lnh.edu.pk/doctors/detail/Munazza-Haq
Prof. Dr. Munira Shakir,Professor Ophthalmology,https://apiv1.lnh.edu.pk///api/Provider/Image/180/ff504871-fc57-4406-84d2-7945a8fe660a.jpg,https://www.lnh.edu.pk/doctors/detail/Munira-Shakir
